Age,Attrition,BusinessTravel,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,PromotionRatio,IncomePerYear,RoleStabilityRatio,AgeGroup,SatisfactionScore,LowSatisfactionFlag,Cluster
-0.42966440714069,1,1,0.5318028441855365,1.950552221311621,3,1,1,-0.5359158676902541,2,1,2,-0.8917786836021078,-1.590937922573389,0.523315742874663,1,1.3093409798465847,4,2,0,-0.8132851765161844,-2.171981830933257,3,-0.8177339465973219,-0.6154915796172451,-0.0582848907973714,-0.5952272282818631,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.6666666666666666,385.5,0.6666666666666666,1,1.6666666666666667,1,0
0.5558522548689022,0,1,-0.8267451781211482,-0.8875151110697495,2,4,1,-1.5200461931177045,3,4,1,2.375346865968761,0.0120719883335298,-1.0785044383346123,0,0.4893759527060795,3,4,1,1.5219862039090182,0.1557070814399298,3,2.447870241118145,0.4888997808189471,3.3564494722225446,0.8065414765793012,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.5652173913043478,736.0416666666666,0.2608695652173913,1,3.0,0,4
-0.9771736638126856,1,2,0.5119700263416432,-1.010909342912418,3,1,1,-1.0279810304039791,2,1,2,-0.8315522290340674,-1.0053038441279103,-0.6780493930322936,0,-0.0572673987209239,3,1,2,-1.3322343721662295,-0.6201892226844657,3,-0.9810141559830952,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0,1298.0,0.0,0,1.3333333333333333,1,0
1.4318670655440953,1,2,0.3880149148173107,-1.010909342912418,4,4,1,0.743453555365431,3,2,3,-0.3778320836663569,0.4128947365280356,0.1228606975723441,1,-0.3305890744344257,3,4,0,-0.8132851765161844,0.9316033855643254,3,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0.0,788.0,0.0,2,3.6666666666666665,0,7
-0.42966440714069,0,2,0.4152850393526638,-0.270543951856408,3,4,0,-1.7660787744745667,3,2,2,-0.4684909870090608,-0.1281878653474367,-1.0785044383346123,0,0.4893759527060795,3,3,1,-0.9430224754286956,0.1557070814399298,3,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0,860.4,0.5,1,3.0,0,2
-0.3201625558062908,0,0,-0.2615098695701918,-0.7641208792270812,4,3,1,-1.2740136117608418,2,1,4,-0.7500443417564722,1.1475022066587093,0.1228606975723441,0,0.4893759527060795,3,4,3,-0.6835478776036732,-0.6201892226844657,3,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0,425.57142857142856,0.0,1,3.6666666666666665,0,0
1.2128633628752972,0,0,1.139182890654766,-1.010909342912418,4,1,1,-1.5200461931177045,4,4,4,2.2093516908342328,0.258721330227414,-0.2775943477299747,0,1.855984331273588,4,3,0,2.040935399559064,0.1557070814399298,2,-0.3278933184400019,-0.063295899399149,-0.0582848907973714,-0.8755809692540959,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.3333333333333333,603.0357142857143,0.6666666666666666,2,2.6666666666666665,0,4
0.8843578088720997,0,0,0.6136132177915959,-0.0237554881710714,4,2,0,-0.043850704976529,2,2,3,-0.1937476907287069,0.5139436691899745,-0.6780493930322936,0,-0.6039107501479274,3,4,1,0.4840878126089281,-0.6201892226844657,3,1.304908775417731,1.5932911412551394,0.5625759024789769,2.2083101814404653,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.25,349.5625,0.625,1,3.0,0,2
1.6508707682128936,0,1,0.4747834928843435,-0.270543951856408,4,2,1,1.038692652993666,3,3,2,0.838827424338897,0.1417912718480911,1.7246808787816197,0,1.036019304133083,3,4,0,0.873299709346462,0.9316033855643254,3,0.161947309717318,0.4888997808189471,0.5625759024789769,-1.1559347102263289,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.4444444444444444,549.7368421052631,0.6666666666666666,2,2.6666666666666665,0,3
0.1178448495313057,0,1,-0.0805354067446662,0.0996387436715968,4,3,1,0.349801425194451,2,3,3,0.4759789966409858,-1.2289044725912548,-1.0785044383346123,1,-0.3305890744344257,3,2,2,-0.2943359808661394,-0.6201892226844657,3,0.161947309717318,0.7649976209279952,-0.0582848907973714,0.8065414765793012,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.2222222222222222,874.0,0.7777777777777778,1,2.6666666666666665,0,2
-0.8676718124782865,0,1,0.754922044929335,2.320734916839626,4,3,0,1.333931750621901,3,1,4,-0.8490030038559024,1.778531007287507,0.523315742874663,0,1.855984331273588,4,1,1,-0.0348613830411168,-1.3960855268088614,3,-0.0013328996684553,0.212801940709899,-0.3687152874355457,0.8065414765793012,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.125,209.5,0.625,0,2.6666666666666665,0,0
-0.9771736638126856,0,1,0.3657029947429309,-0.7641208792270812,3,4,0,1.333931750621901,3,3,2,0.2450754517423151,-0.8817683617776401,-1.0785044383346123,0,0.4893759527060795,3,2,3,-0.1645986819536281,0.1557070814399298,2,0.3252275191030913,0.7649976209279952,-0.3687152874355457,0.8065414765793012,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1,695.9090909090909,0.7,0,2.6666666666666665,0,8
0.9938596602064989,0,1,-0.9829286186418073,-0.7641208792270812,1,1,1,-0.6835354165043717,3,4,3,2.332784000549651,0.1802994881893585,0.1228606975723441,0,-0.8772324258614291,3,4,1,1.5219862039090182,0.1557070814399298,3,0.8150681472604113,1.3171933011460917,0.5625759024789769,1.3672489585237668,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.3076923076923077,727.7083333333334,0.6923076923076923,2,2.6666666666666665,0,4
0.1178448495313057,0,1,-1.6671608342561228,-0.8875151110697495,2,4,1,-1.6676657419318217,3,3,2,0.1803798963052682,0.8862366074674098,1.7246808787816197,0,0.2160542769925777,3,3,0,-0.1645986819536281,-0.6201892226844657,3,-0.9810141559830952,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.0,668.2727272727273,0.0,1,3.0,0,2
0.6653541062033014,0,2,0.6929444891671688,2.197340684996958,3,3,0,0.841866587908176,3,3,1,0.918632796999728,-0.3904372510876007,2.1251359240839385,0,-1.1505541015749308,3,3,1,0.873299709346462,-1.3960855268088614,3,0.161947309717318,0.7649976209279952,-0.6791456840737199,-0.8755809692540959,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,569.4736842105264,0.7777777777777778,1,2.333333333333333,0,8
0.2273467008657048,1,2,-1.4861863714305974,-0.8875151110697495,3,1,1,0.8910731041795485,3,4,4,1.2057193242516235,-0.1076688887568344,1.7246808787816197,0,-1.1505541015749308,3,4,3,1.2625116060839956,0.9316033855643254,3,1.794749403575051,0.7649976209279952,2.7355886789461965,0.2458339946348354,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.5789473684210527,553.1363636363636,0.3684210526315789,1,3.0,0,3
0.3368485522001039,0,1,1.2532215932571518,0.59321567104227,3,3,1,-1.0771875466753518,2,5,3,2.792675761403133,0.4540732306447923,-0.6780493930322936,0,-0.3305890744344257,3,1,0,1.2625116060839956,-0.6201892226844657,4,2.1213098223465976,0.7649976209279952,0.5625759024789769,1.3672489585237668,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.1904761904761904,892.0909090909091,0.3333333333333333,1,2.333333333333333,0,6
-1.7436866231534796,0,1,0.449992470579477,-1.010909342912418,1,4,0,0.2021818763803334,2,1,2,-0.9434925650863262,1.5477627911110068,-0.6780493930322936,1,-1.1505541015749308,3,3,0,-1.202497073253718,2.4833959938131165,4,-0.8177339465973219,-0.6154915796172451,-0.0582848907973714,-0.5952272282818631,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0.6666666666666666,690.0,0.6666666666666666,0,3.0,0,0
0.2273467008657048,0,0,-0.9011182450357478,-0.0237554881710714,3,3,1,0.2021818763803334,3,2,2,0.0592885441879008,-0.7790329378890763,2.5255909693862573,0,-0.0572673987209239,3,3,0,-0.2943359808661394,-0.6201892226844657,2,-0.3278933184400019,-0.063295899399149,-0.6791456840737199,-0.3148734873096303,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0,678.2,0.6666666666666666,1,2.6666666666666665,0,0
-0.1011588531374925,0,0,-1.4514789402037842,1.0867925984129432,4,1,1,0.5958340065513135,3,2,4,0.2714644283021633,1.254313317678283,-0.2775943477299747,0,1.3093409798465847,4,1,0,0.873299709346462,-2.171981830933257,3,0.651787937874638,1.3171933011460917,-0.6791456840737199,1.3672489585237668,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,409.42105263157896,0.75,1,2.0,1,8
-0.6486681098094882,0,2,-0.0235160554434733,1.3335810620982798,3,3,1,0.0545623275662159,4,1,4,-0.7900534352504354,1.0776533616893302,-1.0785044383346123,0,-0.8772324258614291,3,1,1,-1.072759774341207,0.9316033855643254,3,-0.8177339465973219,-0.6154915796172451,-0.0582848907973714,-0.5952272282818631,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.6666666666666666,697.75,0.6666666666666666,1,2.6666666666666665,0,5
-0.9771736638126856,0,1,1.607733212216743,-0.8875151110697495,1,1,1,0.0545623275662159,2,1,2,-0.7027995611412603,0.7867336250965438,-1.0785044383346123,0,0.4893759527060795,3,1,0,-0.6835478776036732,-0.6201892226844657,1,-0.3278933184400019,-0.339393739508197,-0.6791456840737199,-0.0345197463373974,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0,457.2857142857143,0.5,0,1.3333333333333333,1,0
-0.2106607044718917,0,2,0.9408547122158338,0.2230329755142651,2,4,1,-0.5851223839616266,3,2,4,-0.3267566451634251,0.588430365032572,-0.6780493930322936,0,-1.1505541015749308,3,4,1,-0.8132851765161844,0.1557070814399298,3,-0.3278933184400019,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.0,828.0,0.3333333333333333,1,4.0,0,2
1.3223652142096962,0,1,-1.5580803361147102,-0.1471497200137397,4,4,1,-0.4867093514188816,2,4,2,1.4081057493194906,-0.3420911692576884,1.324225833479301,0,0.4893759527060795,3,2,1,1.392248904996507,0.1557070814399298,3,0.3252275191030913,1.041095461037043,-0.0582848907973714,-0.3148734873096303,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0.2,570.4347826086956,0.8,2,2.6666666666666665,0,2
-0.3201625558062908,0,2,0.4970954129587233,-0.8875151110697495,2,4,1,1.432344783164646,3,2,3,-0.5257380409977634,0.2137482308507513,-0.2775943477299747,0,-1.1505541015749308,3,4,0,-0.8132851765161844,0.1557070814399298,2,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,672.1666666666666,0.5,1,3.6666666666666665,0,8
-0.8676718124782865,0,2,-0.7746840312809286,0.0996387436715968,3,4,0,-0.2406767700620191,3,1,2,-0.6836462717026609,0.5097274411234124,-1.0785044383346123,0,-0.3305890744344257,3,4,2,-0.4240732797786506,-0.6201892226844657,2,-0.0013328996684553,0.212801940709899,-0.3687152874355457,-0.8755809692540959,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.125,365.6666666666667,0.625,0,3.333333333333333,0,0
0.5558522548689022,0,1,-1.523372904887897,2.4441291486822943,3,2,1,-0.4867093514188816,1,2,4,-0.4748754168219272,-0.6682866806740446,0.523315742874663,0,1.036019304133083,3,1,0,0.6138251115214394,0.1557070814399298,3,-0.9810141559830952,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0,251.2941176470588,0.0,1,2.333333333333333,0,0
-0.8676718124782865,0,1,-0.2094487227299721,-0.1471497200137397,1,2,1,0.645040522822686,2,2,4,-0.3080289843790167,0.4744516662998426,-0.6780493930322936,1,-0.0572673987209239,3,3,1,-0.1645986819536281,-0.6201892226844657,2,0.4885077284888646,0.7649976209279952,-0.3687152874355457,-0.5952272282818631,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0909090909090909,459.6363636363636,0.6363636363636364,0,3.0,0,8
0.1178448495313057,0,1,-0.9159928584186676,-1.010909342912418,3,3,1,-1.4216331605749593,4,1,3,-0.7787742759143713,-1.167769165626104,-0.6780493930322936,0,-0.6039107501479274,3,4,1,-0.5538105786911619,-0.6201892226844657,4,-0.0013328996684553,0.4888997808189471,0.8730062991171511,-1.1559347102263289,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.625,355.5,0.75,1,3.333333333333333,0,1
-0.9771736638126856,0,2,-0.0730981000532063,-0.3939381836990763,3,3,1,-1.3232201280322142,2,1,3,-0.8087810960348437,1.0926912417934018,-0.6780493930322936,1,-0.3305890744344257,3,4,1,-1.072759774341207,-0.6201892226844657,3,-0.6544537372115486,-0.8915894197262932,-0.6791456840737199,-0.5952272282818631,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,675.75,0.25,0,3.333333333333333,0,0
-2.072192177156677,1,0,-1.3771058732891848,-0.1471497200137397,1,3,1,0.6942470390940585,3,1,3,-0.9788197433841872,-0.1064040203368657,-0.6780493930322936,0,-0.8772324258614291,3,4,0,-1.3322343721662295,-2.171981830933257,3,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0,1904.0,0.0,0,3.333333333333333,0,0
-0.42966440714069,1,1,-0.494545479235937,-0.0237554881710714,4,1,0,0.5466274902799411,3,2,1,0.3661668038596826,0.5722681574440839,-1.0785044383346123,1,0.4893759527060795,3,1,0,-0.6835478776036732,0.1557070814399298,3,-0.3278933184400019,-0.6154915796172451,-0.6791456840737199,-0.3148734873096303,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.0,1174.857142857143,0.3333333333333333,1,1.0,1,2
0.4463504035345031,0,1,-1.575434051728117,0.3464272073569334,4,2,1,-0.9787745141326066,3,1,4,-0.369745139236726,-0.7395409349989445,0.1228606975723441,1,-1.1505541015749308,3,1,1,-0.6835478776036732,0.9316033855643254,3,-0.9810141559830952,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,680.8571428571429,0.0,1,2.333333333333333,0,0
-0.6486681098094882,1,2,0.1772912252259454,0.7166099028849382,3,3,1,0.3005949089230785,3,1,3,-0.8285728284547298,-1.1355852913846798,-0.6780493930322936,0,-0.8772324258614291,3,3,1,-1.202497073253718,1.707499689688721,2,-0.8177339465973219,-0.6154915796172451,-0.0582848907973714,-0.5952272282818631,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.6666666666666666,870.0,0.6666666666666666,1,3.0,0,0
0.0083429981969065,0,1,-1.0796136056307866,1.950552221311621,2,3,0,-0.6835354165043717,2,2,4,-0.1643793135895211,0.4016514616838699,1.7246808787816197,0,-0.6039107501479274,3,3,2,-0.2943359808661394,-0.6201892226844657,3,-0.1646131090542286,-0.6154915796172451,-0.3687152874355457,-0.3148734873096303,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.1428571428571428,573.1,0.2857142857142857,1,3.333333333333333,0,3
-1.0866755151470848,0,1,-1.496102780352544,-0.3939381836990763,3,4,1,-0.5359158676902541,2,1,3,-0.8436826456785137,-0.8942765050417744,-0.6780493930322936,0,-0.6039107501479274,3,3,1,-0.9430224754286956,-2.171981830933257,3,-0.4911735278257753,-0.6154915796172451,-0.0582848907973714,-0.5952272282818631,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.4,507.8,0.4,0,3.333333333333333,0,0
-0.3201625558062908,0,1,1.4812989984619238,-0.0237554881710714,1,2,0,0.2021818763803334,3,2,3,-0.1679971571501455,-1.1923638293477163,-0.6780493930322936,0,1.3093409798465847,4,1,0,-0.6835478776036732,0.1557070814399298,2,-0.1646131090542286,0.212801940709899,-0.3687152874355457,-0.3148734873096303,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.1428571428571428,816.2857142857143,0.7142857142857143,1,2.0,1,2
-0.2106607044718917,0,1,-0.6804781465224358,-0.1471497200137397,4,3,1,1.6783773645215088,3,1,3,-0.4640218861400542,-1.012611972776618,-0.6780493930322936,0,0.4893759527060795,3,2,0,-0.6835478776036732,-0.6201892226844657,1,-0.3278933184400019,-0.063295899399149,-0.3687152874355457,-0.0345197463373974,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0.1666666666666666,617.5714285714286,0.6666666666666666,1,2.6666666666666665,0,1
-0.8676718124782865,1,1,-0.977970414180834,1.7037637576262843,1,4,0,-1.0279810304039791,2,3,1,0.177187681398835,-0.4428590200485231,-0.6780493930322936,0,-0.6039107501479274,3,1,1,-0.0348613830411168,0.1557070814399298,1,0.651787937874638,1.041095461037043,0.2521455058408027,1.6476026994959998,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.25,611.3333333333334,0.6666666666666666,0,2.0,1,2
0.3368485522001039,0,2,-0.5193365015408035,-0.0237554881710714,4,2,0,1.0878991692650386,3,3,3,1.4887623792887037,-0.0746417689020977,2.5255909693862573,0,0.4893759527060795,3,3,0,1.1327743071714844,0.1557070814399298,2,1.794749403575051,0.7649976209279952,-0.0582848907973714,2.488663922412698,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.1052631578947368,642.8095238095239,0.3684210526315789,1,2.6666666666666665,0,6
0.5558522548689022,1,2,-0.7969959513553084,0.3464272073569334,3,3,1,-1.0771875466753518,3,4,1,1.543881290006451,-1.6676732733848196,-1.0785044383346123,1,-0.8772324258614291,3,2,0,1.392248904996507,-0.6201892226844657,2,2.284590031732371,1.3171933011460917,3.3564494722225446,2.7690176633849317,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5909090909090909,598.1739130434783,0.4090909090909091,1,2.0,1,2
0.5558522548689022,0,1,-0.3854649810945244,-0.6407266473844129,4,2,1,-1.0279810304039791,3,2,1,-0.2869603659965574,-1.6949382148819214,1.7246808787816197,0,-0.6039107501479274,3,4,0,-0.2943359808661394,0.1557070814399298,4,-0.1646131090542286,-0.063295899399149,-0.3687152874355457,0.2458339946348354,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.1428571428571428,515.5,0.5714285714285714,1,2.333333333333333,0,2
-0.2106607044718917,0,1,0.4450342661185036,-1.010909342912418,4,4,1,-0.3882963188761366,2,1,3,-0.903483471592363,0.2848619442400992,1.324225833479301,0,-0.8772324258614291,3,2,1,-0.1645986819536281,-0.6201892226844657,3,0.161947309717318,-1.1676872598353414,-0.3687152874355457,0.8065414765793012,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.1111111111111111,205.27272727272728,0.0,1,3.0,0,0
-1.4151810691502822,0,1,-0.806912360277255,1.827157989468953,3,4,1,-0.8311549653184892,3,1,2,-0.6185250876114229,-1.1108500867275153,2.1251359240839385,0,1.855984331273588,4,4,0,-0.6835478776036732,-0.6201892226844657,3,-0.4911735278257753,-0.339393739508197,-0.3687152874355457,-0.5952272282818631,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.2,513.8571428571429,0.6,0,3.333333333333333,0,0
-0.9771736638126856,1,1,1.6920226880532891,0.3464272073569334,1,3,0,0.645040522822686,3,1,4,-0.8487901895288069,1.2145402329170472,-0.6780493930322936,1,-1.1505541015749308,3,4,0,-1.3322343721662295,0.9316033855643254,2,-0.9810141559830952,-0.8915894197262932,-0.6791456840737199,-1.1559347102263289,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,1257.5,0.5,0,3.6666666666666665,0,0
-1.196177366481484,0,1,1.4416333627741371,-0.7641208792270812,4,1,1,0.7926600716368035,4,1,4,-0.4433788964117859,-0.1253770466363953,-0.6780493930322936,0,1.855984331273588,4,2,1,-0.4240732797786506,-0.6201892226844657,3,0.161947309717318,0.7649976209279952,-0.6791456840737199,0.8065414765793012,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,491.1111111111111,0.7777777777777778,0,2.333333333333333,0,0
-0.7581699611438873,0,1,0.122750976155239,0.0996387436715968,3,3,1,0.3005949089230785,2,2,3,0.0158744214604088,-1.6312731710768331,-0.6780493930322936,0,0.7626976284195812,3,1,1,-0.1645986819536281,0.1557070814399298,3,0.4885077284888646,-0.339393739508197,-0.3687152874355457,-0.0345197463373974,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0909090909090909,598.0,0.2727272727272727,0,2.333333333333333,0,2
0.3368485522001039,0,2,0.2467060876795716,2.073946453154289,2,3,0,1.2847252343505289,2,2,4,-0.4429532677575948,0.9683125138298192,0.1228606975723441,1,-0.6039107501479274,3,4,1,0.6138251115214394,0.1557070814399298,1,-0.9810141559830952,-0.8915894197262932,-0.6791456840737199,-1.1559347102263289,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0,260.11764705882354,0.5,1,3.6666666666666665,0,0
-0.2106607044718917,0,1,0.0409406025491796,-0.8875151110697495,3,3,1,-1.0771875466753518,2,3,2,0.8024361744055581,0.7413389029132249,-0.2775943477299747,0,0.7626976284195812,3,2,1,0.4840878126089281,-0.6201892226844657,4,-0.0013328996684553,0.7649976209279952,1.1834366957553253,-0.0345197463373974,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.75,642.125,0.875,1,2.333333333333333,0,8
-0.3201625558062908,0,2,-0.330924732023818,-1.010909342912418,3,4,1,1.5307578157073911,2,2,1,-0.2469512725025942,1.608054852462845,-1.0785044383346123,0,1.3093409798465847,4,3,0,0.3543505136964169,0.1557070814399298,3,0.9783483566461848,1.3171933011460917,0.5625759024789769,1.3672489585237668,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.2857142857142857,356.2,0.6428571428571429,1,2.6666666666666665,0,3
-0.2106607044718917,0,2,-0.4127351056298775,-0.6407266473844129,4,4,1,-0.929567997861234,2,1,4,-0.8783713809950883,1.7179578640645643,-0.6780493930322936,0,-0.6039107501479274,3,2,1,-1.202497073253718,-0.6201892226844657,4,-0.8177339465973219,-0.6154915796172451,-0.0582848907973714,-0.5952272282818631,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0.6666666666666666,792.0,0.6666666666666666,1,3.333333333333333,0,7
0.6653541062033014,1,1,1.4118841360082974,-0.0237554881710714,3,1,0,0.9402796204509212,1,2,3,-0.2463128295213075,-0.6779840052271374,2.1251359240839385,0,-0.6039107501479274,3,2,0,-0.5538105786911619,-0.6201892226844657,2,-0.4911735278257753,-0.339393739508197,-0.3687152874355457,-0.3148734873096303,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.2,668.25,0.6,1,2.0,1,2
-0.5391662584750891,0,0,0.1475419984601055,-0.8875151110697495,1,3,0,0.4974209740085685,3,1,1,-0.7823921194749957,0.0890884210160646,-0.6780493930322936,0,-0.8772324258614291,3,3,3,-1.3322343721662295,0.1557070814399298,3,-0.9810141559830952,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.0,1413.5,0.0,1,2.333333333333333,0,5
2.08887817355049,0,1,-0.2094487227299721,-0.6407266473844129,4,4,0,1.2847252343505289,3,5,1,2.7927417338445326,0.5989709351989773,0.523315742874663,0,-0.6039107501479274,3,4,1,2.1706726984715745,-0.6201892226844657,3,-0.3278933184400019,-0.6154915796172451,0.5625759024789769,-0.5952272282818631,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0.6666666666666666,687.6896551724138,0.3333333333333333,2,3.0,0,4
-0.8676718124782865,0,1,1.4837781006924105,-0.3939381836990763,1,2,0,-0.5851223839616266,3,1,4,-0.7176965640379487,1.6905523816319108,-0.6780493930322936,0,-0.6039107501479274,3,1,1,-0.1645986819536281,1.707499689688721,3,0.4885077284888646,1.041095461037043,-0.6791456840737199,1.086895217551534,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,284.6363636363636,0.7272727272727273,0,2.333333333333333,0,0
-1.9626903258222776,0,1,-0.3904231855554976,-0.0237554881710714,2,3,1,-0.5851223839616266,3,1,1,-0.8409160594262716,-1.0036173529012853,-0.6780493930322936,0,2.675949358414093,4,3,0,-1.3322343721662295,0.9316033855643254,3,-0.9810141559830952,-0.8915894197262932,-0.6791456840737199,-1.1559347102263289,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,1276.0,0.5,0,2.333333333333333,0,0
0.8843578088720997,0,1,1.6226078255996628,-0.270543951856408,3,1,0,0.841866587908176,3,1,3,-0.4312484797673397,0.8132958619158851,0.523315742874663,1,1.036019304133083,3,3,1,-0.5538105786911619,-0.6201892226844657,2,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0,559.625,0.5,1,2.333333333333333,0,0
0.0083429981969065,0,1,0.4326387549660704,-1.010909342912418,3,4,0,-0.4867093514188816,2,2,4,-0.0062582685575282,-0.6116486836465601,-0.6780493930322936,0,-0.6039107501479274,3,2,1,0.3543505136964169,-0.6201892226844657,2,1.141628566031958,1.041095461037043,0.2521455058408027,1.9279564404682328,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.2,431.6,0.5333333333333333,1,3.333333333333333,0,8
